Fiscalizador;Establ;Programa;Vehiculo;Dia;valor;
1;64;2;1;4;0;
1;64;2;1;5;0;
1;64;2;2;1;0;
1;64;2;2;2;0;
1;64;2;2;3;0;
1;64;2;2;4;0;
1;64;2;2;5;0;
1;64;2;3;1;0;
1;64;2;3;2;0;
1;64;2;3;3;0;
1;64;2;3;4;0;
1;64;2;3;5;0;
1;64;2;4;1;0;
1;64;2;4;2;0;
1;64;2;4;3;0;
1;64;2;4;4;0;
1;64;2;4;5;0;
1;64;3;1;1;0;
1;64;3;1;2;0;
1;64;3;1;3;0;
1;64;3;1;4;0;
1;64;3;1;5;0;
1;64;3;2;1;0;
1;64;3;2;2;0;
1;64;3;2;3;0;
1;64;3;2;4;0;
1;64;3;2;5;0;
1;64;3;3;1;0;
1;64;3;3;2;0;
1;64;3;3;3;0;
1;64;3;3;4;0;
1;64;3;3;5;0;
1;64;3;4;1;0;
1;64;3;4;2;0;
1;64;3;4;3;0;
1;64;3;4;4;0;
1;64;3;4;5;0;
1;64;4;1;1;0;
1;64;4;1;2;0;
1;64;4;1;3;0;
1;64;4;1;4;0;
1;64;4;1;5;0;
1;64;4;2;1;0;
1;64;4;2;2;0;
1;64;4;2;3;0;
1;64;4;2;4;0;
1;64;4;2;5;0;
1;64;4;3;1;0;
1;64;4;3;2;0;
1;64;4;3;3;0;
1;64;4;3;4;0;
1;64;4;3;5;0;
1;64;4;4;1;0;
1;64;4;4;2;0;
1;64;4;4;3;0;
1;64;4;4;4;0;
1;64;4;4;5;0;
1;64;5;1;1;0;
1;64;5;1;2;0;
1;64;5;1;3;0;
1;64;5;1;4;0;
1;64;5;1;5;0;
1;64;5;2;1;0;
1;64;5;2;2;0;
1;64;5;2;3;0;
1;64;5;2;4;0;
1;64;5;2;5;0;
1;64;5;3;1;0;
1;64;5;3;2;0;
1;64;5;3;3;0;
1;64;5;3;4;0;
1;64;5;3;5;0;
1;64;5;4;1;0;
1;64;5;4;2;0;
1;64;5;4;3;0;
1;64;5;4;4;0;
1;64;5;4;5;0;
1;64;6;1;1;0;
1;64;6;1;2;0;
1;64;6;1;3;0;
1;64;6;1;4;0;
1;64;6;1;5;0;
1;64;6;2;1;0;
1;64;6;2;2;0;
1;64;6;2;3;0;
1;64;6;2;4;0;
1;64;6;2;5;0;
1;64;6;3;1;0;
1;64;6;3;2;0;
1;64;6;3;3;0;
1;64;6;3;4;0;
1;64;6;3;5;0;
1;64;6;4;1;0;
1;64;6;4;2;0;
1;64;6;4;3;0;
1;64;6;4;4;0;
1;64;6;4;5;0;
1;65;1;1;1;0;
1;65;1;1;2;0;
1;65;1;1;3;0;
1;65;1;1;4;0;
1;65;1;1;5;0;
1;65;1;2;1;0;
1;65;1;2;2;0;
1;65;1;2;3;0;
1;65;1;2;4;0;
1;65;1;2;5;0;
1;65;1;3;1;0;
1;65;1;3;2;0;
1;65;1;3;3;0;
1;65;1;3;4;0;
1;65;1;3;5;0;
1;65;1;4;1;0;
1;65;1;4;2;0;
1;65;1;4;3;0;
1;65;1;4;4;0;
1;65;1;4;5;0;
1;65;2;1;1;0;
1;65;2;1;2;0;
1;65;2;1;3;0;
1;65;2;1;4;0;
1;65;2;1;5;0;
1;65;2;2;1;0;
1;65;2;2;2;0;
1;65;2;2;3;0;
1;65;2;2;4;0;
1;65;2;2;5;0;
1;65;2;3;1;0;
1;65;2;3;2;0;
1;65;2;3;3;0;
1;65;2;3;4;0;
1;65;2;3;5;0;
1;65;2;4;1;0;
1;65;2;4;2;0;
1;65;2;4;3;0;
1;65;2;4;4;0;
1;65;2;4;5;0;
1;65;3;1;1;0;
1;65;3;1;2;0;
1;65;3;1;3;0;
1;65;3;1;4;0;
1;65;3;1;5;0;
1;65;3;2;1;0;
1;65;3;2;2;0;
1;65;3;2;3;0;
1;65;3;2;4;0;
1;65;3;2;5;0;
1;65;3;3;1;0;
1;65;3;3;2;0;
1;65;3;3;3;0;
1;65;3;3;4;0;
1;65;3;3;5;0;
1;65;3;4;1;0;
1;65;3;4;2;0;
1;65;3;4;3;0;
1;65;3;4;4;0;
1;65;3;4;5;0;
1;65;4;1;1;0;
1;65;4;1;2;0;
1;65;4;1;3;0;
1;65;4;1;4;0;
1;65;4;1;5;0;
1;65;4;2;1;0;
1;65;4;2;2;0;
1;65;4;2;3;0;
1;65;4;2;4;0;
1;65;4;2;5;0;
1;65;4;3;1;0;
1;65;4;3;2;0;
1;65;4;3;3;0;
1;65;4;3;4;0;
1;65;4;3;5;0;
1;65;4;4;1;0;
1;65;4;4;2;0;
1;65;4;4;3;0;
1;65;4;4;4;0;
1;65;4;4;5;0;
1;65;5;1;1;0;
1;65;5;1;2;0;
1;65;5;1;3;0;
1;65;5;1;4;0;
1;65;5;1;5;0;
1;65;5;2;1;0;
1;65;5;2;2;0;
1;65;5;2;3;0;
1;65;5;2;4;0;
1;65;5;2;5;0;
1;65;5;3;1;0;
1;65;5;3;2;0;
1;65;5;3;3;0;
1;65;5;3;4;0;
1;65;5;3;5;0;
1;65;5;4;1;0;
1;65;5;4;2;0;
1;65;5;4;3;0;
1;65;5;4;4;0;
1;65;5;4;5;0;
1;65;6;1;1;0;
1;65;6;1;2;0;
1;65;6;1;3;0;
1;65;6;1;4;0;
1;65;6;1;5;0;
1;65;6;2;1;0;
1;65;6;2;2;0;
1;65;6;2;3;0;
1;65;6;2;4;0;
1;65;6;2;5;0;
1;65;6;3;1;0;
1;65;6;3;2;0;
1;65;6;3;3;0;
1;65;6;3;4;0;
1;65;6;3;5;0;
1;65;6;4;1;0;
1;65;6;4;2;0;
1;65;6;4;3;0;
1;65;6;4;4;0;
1;65;6;4;5;0;
1;66;1;1;1;0;
1;66;1;1;2;0;
1;66;1;1;3;0;
1;66;1;1;4;0;
1;66;1;1;5;0;
1;66;1;2;1;0;
1;66;1;2;2;0;
1;66;1;2;3;0;
1;66;1;2;4;0;
1;66;1;2;5;0;
1;66;1;3;1;0;
1;66;1;3;2;0;
1;66;1;3;3;0;
1;66;1;3;4;0;
1;66;1;3;5;0;
1;66;1;4;1;0;
1;66;1;4;2;0;
1;66;1;4;3;0;
1;66;1;4;4;0;
1;66;1;4;5;0;
1;66;2;1;1;0;
1;66;2;1;2;0;
1;66;2;1;3;0;
1;66;2;1;4;0;
1;66;2;1;5;0;
1;66;2;2;1;0;
1;66;2;2;2;0;
1;66;2;2;3;0;
1;66;2;2;4;0;
1;66;2;2;5;0;
1;66;2;3;1;0;
1;66;2;3;2;0;
1;66;2;3;3;0;
1;66;2;3;4;0;
1;66;2;3;5;0;
1;66;2;4;1;0;
1;66;2;4;2;0;
1;66;2;4;3;0;
1;66;2;4;4;0;
1;66;2;4;5;0;
1;66;3;1;1;0;
1;66;3;1;2;0;
1;66;3;1;3;0;
1;66;3;1;4;0;
1;66;3;1;5;0;
1;66;3;2;1;0;
1;66;3;2;2;0;
1;66;3;2;3;0;
1;66;3;2;4;0;
1;66;3;2;5;0;
1;66;3;3;1;0;
1;66;3;3;2;0;
1;66;3;3;3;0;
1;66;3;3;4;0;
1;66;3;3;5;0;
1;66;3;4;1;0;
1;66;3;4;2;0;
1;66;3;4;3;0;
1;66;3;4;4;0;
1;66;3;4;5;0;
1;66;4;1;1;0;
1;66;4;1;2;0;
1;66;4;1;3;0;
1;66;4;1;4;0;
1;66;4;1;5;0;
1;66;4;2;1;0;
1;66;4;2;2;0;
1;66;4;2;3;0;
1;66;4;2;4;0;
1;66;4;2;5;0;
1;66;4;3;1;0;
1;66;4;3;2;0;
1;66;4;3;3;0;
1;66;4;3;4;0;
1;66;4;3;5;0;
1;66;4;4;1;0;
1;66;4;4;2;0;
1;66;4;4;3;0;
1;66;4;4;4;0;
1;66;4;4;5;0;
1;66;5;1;1;0;
1;66;5;1;2;0;
1;66;5;1;3;0;
1;66;5;1;4;0;
1;66;5;1;5;0;
1;66;5;2;1;0;
1;66;5;2;2;0;
1;66;5;2;3;0;
1;66;5;2;4;0;
1;66;5;2;5;0;
1;66;5;3;1;0;
1;66;5;3;2;0;
1;66;5;3;3;0;
1;66;5;3;4;0;
1;66;5;3;5;0;
1;66;5;4;1;0;
1;66;5;4;2;0;
1;66;5;4;3;0;
1;66;5;4;4;0;
1;66;5;4;5;0;
1;66;6;1;1;0;
1;66;6;1;2;0;
1;66;6;1;3;0;
1;66;6;1;4;0;
1;66;6;1;5;0;
1;66;6;2;1;0;
1;66;6;2;2;0;
1;66;6;2;3;0;
1;66;6;2;4;0;
1;66;6;2;5;0;
1;66;6;3;1;0;
1;66;6;3;2;0;
1;66;6;3;3;0;
1;66;6;3;4;0;
1;66;6;3;5;0;
1;66;6;4;1;0;
1;66;6;4;2;0;
1;66;6;4;3;0;
1;66;6;4;4;0;
1;66;6;4;5;0;
1;67;1;1;1;0;
1;67;1;1;2;0;
1;67;1;1;3;0;
1;67;1;1;4;0;
1;67;1;1;5;0;
1;67;1;2;1;0;
1;67;1;2;2;0;
1;67;1;2;3;0;
1;67;1;2;4;0;
1;67;1;2;5;0;
1;67;1;3;1;0;
1;67;1;3;2;0;
1;67;1;3;3;0;
1;67;1;3;4;0;
1;67;1;3;5;0;
1;67;1;4;1;0;
1;67;1;4;2;0;
1;67;1;4;3;0;
1;67;1;4;4;0;
1;67;1;4;5;0;
1;67;2;1;1;0;
1;67;2;1;2;0;
1;67;2;1;3;0;
1;67;2;1;4;0;
1;67;2;1;5;0;
1;67;2;2;1;0;
1;67;2;2;2;0;
1;67;2;2;3;0;
1;67;2;2;4;0;
1;67;2;2;5;0;
1;67;2;3;1;0;
1;67;2;3;2;0;
1;67;2;3;3;0;
1;67;2;3;4;0;
1;67;2;3;5;0;
1;67;2;4;1;0;
1;67;2;4;2;0;
1;67;2;4;3;0;
1;67;2;4;4;0;
1;67;2;4;5;0;
1;67;3;1;1;0;
1;67;3;1;2;0;
1;67;3;1;3;0;
1;67;3;1;4;0;
1;67;3;1;5;0;
1;67;3;2;1;0;
1;67;3;2;2;0;
1;67;3;2;3;0;
1;67;3;2;4;0;
1;67;3;2;5;0;
1;67;3;3;1;0;
1;67;3;3;2;0;
1;67;3;3;3;0;
1;67;3;3;4;0;
1;67;3;3;5;0;
1;67;3;4;1;0;
1;67;3;4;2;0;
1;67;3;4;3;0;
1;67;3;4;4;0;
1;67;3;4;5;0;
1;67;4;1;1;0;
1;67;4;1;2;0;
1;67;4;1;3;0;
1;67;4;1;4;0;
1;67;4;1;5;0;
1;67;4;2;1;0;
1;67;4;2;2;0;
1;67;4;2;3;0;
1;67;4;2;4;0;
1;67;4;2;5;0;
1;67;4;3;1;0;
1;67;4;3;2;0;
1;67;4;3;3;0;
1;67;4;3;4;0;
1;67;4;3;5;0;
1;67;4;4;1;0;
1;67;4;4;2;0;
1;67;4;4;3;0;
1;67;4;4;4;0;
1;67;4;4;5;0;
1;67;5;1;1;0;
1;67;5;1;2;0;
1;67;5;1;3;0;
1;67;5;1;4;0;
1;67;5;1;5;0;
1;67;5;2;1;0;
1;67;5;2;2;0;
1;67;5;2;3;0;
1;67;5;2;4;0;
1;67;5;2;5;0;
1;67;5;3;1;0;
1;67;5;3;2;0;
1;67;5;3;3;0;
1;67;5;3;4;0;
1;67;5;3;5;0;
1;67;5;4;1;0;
1;67;5;4;2;0;
1;67;5;4;3;0;
1;67;5;4;4;0;
1;67;5;4;5;0;
1;67;6;1;1;0;
1;67;6;1;2;0;
1;67;6;1;3;0;
1;67;6;1;4;0;
1;67;6;1;5;0;
1;67;6;2;1;0;
1;67;6;2;2;0;
1;67;6;2;3;0;
1;67;6;2;4;0;
1;67;6;2;5;0;
1;67;6;3;1;0;
1;67;6;3;2;0;
1;67;6;3;3;0;
1;67;6;3;4;0;
1;67;6;3;5;0;
1;67;6;4;1;0;
1;67;6;4;2;0;
1;67;6;4;3;0;
1;67;6;4;4;0;
1;67;6;4;5;0;
1;68;1;1;1;0;
1;68;1;1;2;0;
1;68;1;1;3;0;
1;68;1;1;4;0;
1;68;1;1;5;0;
1;68;1;2;1;0;
1;68;1;2;2;0;
1;68;1;2;3;0;
1;68;1;2;4;0;
1;68;1;2;5;0;
1;68;1;3;1;0;
1;68;1;3;2;0;
1;68;1;3;3;0;
1;68;1;3;4;0;
1;68;1;3;5;0;
1;68;1;4;1;0;
1;68;1;4;2;0;
1;68;1;4;3;0;
1;68;1;4;4;0;
1;68;1;4;5;0;
1;68;2;1;1;0;
1;68;2;1;2;0;
1;68;2;1;3;0;
1;68;2;1;4;0;
1;68;2;1;5;0;
1;68;2;2;1;0;
1;68;2;2;2;0;
1;68;2;2;3;0;
1;68;2;2;4;0;
1;68;2;2;5;0;
1;68;2;3;1;0;
1;68;2;3;2;0;
1;68;2;3;3;0;
1;68;2;3;4;0;
1;68;2;3;5;0;
1;68;2;4;1;0;
1;68;2;4;2;0;
1;68;2;4;3;0;
1;68;2;4;4;0;
1;68;2;4;5;0;
1;68;3;1;1;0;
1;68;3;1;2;0;
1;68;3;1;3;0;
1;68;3;1;4;0;
1;68;3;1;5;0;
1;68;3;2;1;0;
1;68;3;2;2;0;
1;68;3;2;3;0;
1;68;3;2;4;0;
1;68;3;2;5;0;
1;68;3;3;1;0;
1;68;3;3;2;0;
1;68;3;3;3;0;
1;68;3;3;4;0;
1;68;3;3;5;0;
1;68;3;4;1;0;
1;68;3;4;2;0;
1;68;3;4;3;0;
1;68;3;4;4;0;
1;68;3;4;5;0;
1;68;4;1;1;0;
1;68;4;1;2;0;
1;68;4;1;3;0;
1;68;4;1;4;0;
1;68;4;1;5;0;
1;68;4;2;1;0;
1;68;4;2;2;0;
1;68;4;2;3;0;
1;68;4;2;4;0;
1;68;4;2;5;0;
1;68;4;3;1;0;
1;68;4;3;2;0;
1;68;4;3;3;0;
1;68;4;3;4;0;
1;68;4;3;5;0;
1;68;4;4;1;0;
1;68;4;4;2;0;
1;68;4;4;3;0;
1;68;4;4;4;0;
1;68;4;4;5;0;
1;68;5;1;1;0;
1;68;5;1;2;0;
1;68;5;1;3;0;
1;68;5;1;4;0;
1;68;5;1;5;0;
1;68;5;2;1;0;
1;68;5;2;2;0;
1;68;5;2;3;0;
1;68;5;2;4;0;
1;68;5;2;5;0;
1;68;5;3;1;0;
1;68;5;3;2;0;
1;68;5;3;3;0;
1;68;5;3;4;0;
1;68;5;3;5;0;
1;68;5;4;1;0;
1;68;5;4;2;0;
1;68;5;4;3;0;
1;68;5;4;4;0;
1;68;5;4;5;0;
1;68;6;1;1;0;
1;68;6;1;2;0;
1;68;6;1;3;0;
1;68;6;1;4;0;
1;68;6;1;5;0;
1;68;6;2;1;0;
1;68;6;2;2;0;
1;68;6;2;3;0;
1;68;6;2;4;0;
1;68;6;2;5;0;
1;68;6;3;1;0;
1;68;6;3;2;0;
1;68;6;3;3;0;
1;68;6;3;4;0;
1;68;6;3;5;0;
1;68;6;4;1;0;
1;68;6;4;2;0;
1;68;6;4;3;0;
1;68;6;4;4;0;
1;68;6;4;5;0;
1;69;1;1;1;0;
1;69;1;1;2;0;
1;69;1;1;3;0;
1;69;1;1;4;0;
1;69;1;1;5;0;
1;69;1;2;1;0;
1;69;1;2;2;0;
1;69;1;2;3;0;
1;69;1;2;4;0;
1;69;1;2;5;0;
1;69;1;3;1;0;
1;69;1;3;2;0;
1;69;1;3;3;0;
1;69;1;3;4;0;
1;69;1;3;5;0;
1;69;1;4;1;0;
1;69;1;4;2;0;
1;69;1;4;3;0;
1;69;1;4;4;0;
1;69;1;4;5;0;
1;69;2;1;1;0;
1;69;2;1;2;0;
1;69;2;1;3;0;
1;69;2;1;4;0;
1;69;2;1;5;0;
1;69;2;2;1;0;
1;69;2;2;2;0;
1;69;2;2;3;0;
1;69;2;2;4;0;
1;69;2;2;5;0;
1;69;2;3;1;0;
1;69;2;3;2;0;
1;69;2;3;3;0;
1;69;2;3;4;0;
1;69;2;3;5;0;
1;69;2;4;1;0;
1;69;2;4;2;0;
1;69;2;4;3;0;
1;69;2;4;4;0;
1;69;2;4;5;0;
1;69;3;1;1;0;
1;69;3;1;2;0;
1;69;3;1;3;0;
1;69;3;1;4;0;
1;69;3;1;5;0;
1;69;3;2;1;0;
1;69;3;2;2;0;
1;69;3;2;3;0;
1;69;3;2;4;0;
1;69;3;2;5;0;
1;69;3;3;1;0;
1;69;3;3;2;0;
1;69;3;3;3;0;
1;69;3;3;4;0;
1;69;3;3;5;0;
1;69;3;4;1;0;
1;69;3;4;2;0;
1;69;3;4;3;0;
1;69;3;4;4;0;
1;69;3;4;5;0;
1;69;4;1;1;0;
1;69;4;1;2;0;
1;69;4;1;3;0;
1;69;4;1;4;0;
1;69;4;1;5;0;
1;69;4;2;1;0;
1;69;4;2;2;0;
1;69;4;2;3;0;
1;69;4;2;4;0;
1;69;4;2;5;0;
1;69;4;3;1;0;
1;69;4;3;2;0;
1;69;4;3;3;0;
1;69;4;3;4;0;
1;69;4;3;5;0;
1;69;4;4;1;0;
1;69;4;4;2;0;
1;69;4;4;3;0;
1;69;4;4;4;0;
1;69;4;4;5;0;
1;69;5;1;1;0;
1;69;5;1;2;0;
1;69;5;1;3;0;
1;69;5;1;4;0;
1;69;5;1;5;0;
1;69;5;2;1;0;
1;69;5;2;2;0;
1;69;5;2;3;0;
1;69;5;2;4;0;
1;69;5;2;5;0;
1;69;5;3;1;0;
1;69;5;3;2;0;
1;69;5;3;3;0;
1;69;5;3;4;0;
1;69;5;3;5;0;
1;69;5;4;1;0;
1;69;5;4;2;0;
1;69;5;4;3;0;
1;69;5;4;4;0;
1;69;5;4;5;0;
1;69;6;1;1;0;
1;69;6;1;2;0;
1;69;6;1;3;0;
1;69;6;1;4;0;
1;69;6;1;5;0;
1;69;6;2;1;0;
1;69;6;2;2;0;
1;69;6;2;3;0;
1;69;6;2;4;0;
1;69;6;2;5;0;
1;69;6;3;1;0;
1;69;6;3;2;0;
1;69;6;3;3;0;
1;69;6;3;4;0;
1;69;6;3;5;0;
1;69;6;4;1;0;
1;69;6;4;2;0;
1;69;6;4;3;0;
1;69;6;4;4;0;
1;69;6;4;5;0;
1;70;1;1;1;0;
1;70;1;1;2;0;
1;70;1;1;3;0;
1;70;1;1;4;0;
1;70;1;1;5;0;
1;70;1;2;1;0;
1;70;1;2;2;0;
1;70;1;2;3;0;
1;70;1;2;4;0;
1;70;1;2;5;0;
1;70;1;3;1;0;
1;70;1;3;2;0;
1;70;1;3;3;0;
1;70;1;3;4;0;
1;70;1;3;5;0;
1;70;1;4;1;0;
1;70;1;4;2;0;
1;70;1;4;3;0;
1;70;1;4;4;0;
1;70;1;4;5;0;
1;70;2;1;1;0;
1;70;2;1;2;0;
1;70;2;1;3;0;
1;70;2;1;4;0;
1;70;2;1;5;0;
1;70;2;2;1;0;
1;70;2;2;2;0;
1;70;2;2;3;0;
1;70;2;2;4;0;
1;70;2;2;5;0;
1;70;2;3;1;0;
1;70;2;3;2;0;
1;70;2;3;3;0;
1;70;2;3;4;0;
1;70;2;3;5;0;
1;70;2;4;1;0;
1;70;2;4;2;0;
1;70;2;4;3;0;
1;70;2;4;4;0;
1;70;2;4;5;0;
1;70;3;1;1;0;
1;70;3;1;2;0;
1;70;3;1;3;0;
1;70;3;1;4;0;
1;70;3;1;5;0;
1;70;3;2;1;0;
1;70;3;2;2;0;
1;70;3;2;3;0;
1;70;3;2;4;0;
1;70;3;2;5;0;
1;70;3;3;1;0;
1;70;3;3;2;0;
1;70;3;3;3;0;
1;70;3;3;4;0;
1;70;3;3;5;0;
1;70;3;4;1;0;
1;70;3;4;2;0;
1;70;3;4;3;0;
1;70;3;4;4;0;
1;70;3;4;5;0;
1;70;4;1;1;0;
1;70;4;1;2;0;
1;70;4;1;3;0;
1;70;4;1;4;0;
1;70;4;1;5;0;
1;70;4;2;1;0;
1;70;4;2;2;0;
1;70;4;2;3;0;
1;70;4;2;4;0;
1;70;4;2;5;0;
1;70;4;3;1;0;
1;70;4;3;2;0;
1;70;4;3;3;0;
1;70;4;3;4;0;
1;70;4;3;5;0;
1;70;4;4;1;0;
1;70;4;4;2;0;
1;70;4;4;3;0;
1;70;4;4;4;0;
1;70;4;4;5;0;
1;70;5;1;1;0;
1;70;5;1;2;0;
1;70;5;1;3;0;
1;70;5;1;4;0;
1;70;5;1;5;0;
1;70;5;2;1;0;
1;70;5;2;2;0;
1;70;5;2;3;0;
1;70;5;2;4;0;
1;70;5;2;5;0;
1;70;5;3;1;0;
1;70;5;3;2;0;
1;70;5;3;3;0;
1;70;5;3;4;0;
1;70;5;3;5;0;
1;70;5;4;1;0;
1;70;5;4;2;0;
1;70;5;4;3;0;
1;70;5;4;4;0;
1;70;5;4;5;0;
1;70;6;1;1;0;
1;70;6;1;2;0;
1;70;6;1;3;0;
1;70;6;1;4;0;
1;70;6;1;5;0;
1;70;6;2;1;0;
1;70;6;2;2;0;
1;70;6;2;3;0;
1;70;6;2;4;0;
1;70;6;2;5;0;
1;70;6;3;1;0;
1;70;6;3;2;0;
1;70;6;3;3;0;
1;70;6;3;4;0;
1;70;6;3;5;0;
1;70;6;4;1;0;
1;70;6;4;2;0;
1;70;6;4;3;0;
1;70;6;4;4;0;
1;70;6;4;5;0;
1;71;1;1;1;0;
1;71;1;1;2;0;
1;71;1;1;3;0;
1;71;1;1;4;0;
1;71;1;1;5;0;
1;71;1;2;1;0;
1;71;1;2;2;0;
1;71;1;2;3;0;
1;71;1;2;4;0;
1;71;1;2;5;0;
1;71;1;3;1;0;
1;71;1;3;2;0;
1;71;1;3;3;0;
1;71;1;3;4;0;
1;71;1;3;5;0;
1;71;1;4;1;0;
1;71;1;4;2;0;
1;71;1;4;3;0;
1;71;1;4;4;0;
1;71;1;4;5;0;
1;71;2;1;1;0;
1;71;2;1;2;0;
1;71;2;1;3;0;
1;71;2;1;4;0;
1;71;2;1;5;0;
1;71;2;2;1;0;
1;71;2;2;2;0;
1;71;2;2;3;0;
1;71;2;2;4;0;
1;71;2;2;5;0;
1;71;2;3;1;0;
1;71;2;3;2;0;
1;71;2;3;3;0;
1;71;2;3;4;0;
1;71;2;3;5;0;
1;71;2;4;1;0;
1;71;2;4;2;0;
1;71;2;4;3;0;
1;71;2;4;4;0;
1;71;2;4;5;0;
1;71;3;1;1;0;
1;71;3;1;2;0;
1;71;3;1;3;0;
1;71;3;1;4;0;
1;71;3;1;5;0;
1;71;3;2;1;0;
1;71;3;2;2;0;
1;71;3;2;3;0;
1;71;3;2;4;0;
1;71;3;2;5;0;
1;71;3;3;1;0;
1;71;3;3;2;0;
1;71;3;3;3;0;
1;71;3;3;4;0;
1;71;3;3;5;0;
1;71;3;4;1;0;
1;71;3;4;2;0;
1;71;3;4;3;0;
1;71;3;4;4;0;
1;71;3;4;5;0;
1;71;4;1;1;0;
1;71;4;1;2;0;
1;71;4;1;3;0;
1;71;4;1;4;0;
1;71;4;1;5;0;
1;71;4;2;1;0;
1;71;4;2;2;0;
1;71;4;2;3;0;
1;71;4;2;4;0;
1;71;4;2;5;0;
1;71;4;3;1;0;
1;71;4;3;2;0;
1;71;4;3;3;0;
1;71;4;3;4;0;
1;71;4;3;5;0;
1;71;4;4;1;0;
1;71;4;4;2;0;
1;71;4;4;3;0;
1;71;4;4;4;0;
1;71;4;4;5;0;
1;71;5;1;1;0;
1;71;5;1;2;0;
1;71;5;1;3;0;
1;71;5;1;4;0;
1;71;5;1;5;0;
1;71;5;2;1;0;
1;71;5;2;2;0;
1;71;5;2;3;0;
1;71;5;2;4;0;
1;71;5;2;5;0;
1;71;5;3;1;0;
1;71;5;3;2;0;
1;71;5;3;3;0;
1;71;5;3;4;0;
1;71;5;3;5;0;
1;71;5;4;1;0;
1;71;5;4;2;0;
1;71;5;4;3;0;
1;71;5;4;4;0;
1;71;5;4;5;0;
1;71;6;1;1;0;
1;71;6;1;2;0;
1;71;6;1;3;0;
1;71;6;1;4;0;
1;71;6;1;5;0;
1;71;6;2;1;0;
1;71;6;2;2;0;
1;71;6;2;3;0;
1;71;6;2;4;0;
1;71;6;2;5;0;
1;71;6;3;1;0;
1;71;6;3;2;0;
1;71;6;3;3;0;
1;71;6;3;4;0;
1;71;6;3;5;0;
1;71;6;4;1;0;
1;71;6;4;2;0;
1;71;6;4;3;0;
1;71;6;4;4;0;
1;71;6;4;5;0;
1;72;1;1;1;0;
1;72;1;1;2;0;
1;72;1;1;3;0;
1;72;1;1;4;0;
1;72;1;1;5;0;
1;72;1;2;1;0;
1;72;1;2;2;0;
1;72;1;2;3;0;
1;72;1;2;4;0;
1;72;1;2;5;0;
1;72;1;3;1;0;
1;72;1;3;2;0;
1;72;1;3;3;0;
1;72;1;3;4;0;
1;72;1;3;5;0;
1;72;1;4;1;0;
1;72;1;4;2;0;
1;72;1;4;3;0;
1;72;1;4;4;0;
1;72;1;4;5;0;
1;72;2;1;1;0;
1;72;2;1;2;0;
1;72;2;1;3;0;
1;72;2;1;4;0;
1;72;2;1;5;0;
1;72;2;2;1;0;
1;72;2;2;2;0;
1;72;2;2;3;0;
1;72;2;2;4;0;
1;72;2;2;5;0;
1;72;2;3;1;0;
1;72;2;3;2;0;
1;72;2;3;3;0;
1;72;2;3;4;0;
1;72;2;3;5;0;
1;72;2;4;1;0;
1;72;2;4;2;0;
1;72;2;4;3;0;
1;72;2;4;4;0;
1;72;2;4;5;0;
1;72;3;1;1;0;
1;72;3;1;2;0;
1;72;3;1;3;0;
1;72;3;1;4;0;
1;72;3;1;5;0;
1;72;3;2;1;0;
1;72;3;2;2;0;
1;72;3;2;3;0;
1;72;3;2;4;0;
1;72;3;2;5;0;
1;72;3;3;1;0;
1;72;3;3;2;0;
1;72;3;3;3;0;
1;72;3;3;4;0;
1;72;3;3;5;0;
1;72;3;4;1;0;
1;72;3;4;2;0;
1;72;3;4;3;0;
1;72;3;4;4;0;
1;72;3;4;5;0;
1;72;4;1;1;0;
1;72;4;1;2;0;
1;72;4;1;3;0;
1;72;4;1;4;0;
1;72;4;1;5;0;
1;72;4;2;1;0;
1;72;4;2;2;0;
1;72;4;2;3;0;
1;72;4;2;4;0;
1;72;4;2;5;0;
1;72;4;3;1;0;
1;72;4;3;2;0;
1;72;4;3;3;0;
1;72;4;3;4;0;
1;72;4;3;5;0;
1;72;4;4;1;0;
1;72;4;4;2;0;
1;72;4;4;3;0;
1;72;4;4;4;0;
1;72;4;4;5;0;
1;72;5;1;1;0;
1;72;5;1;2;0;
1;72;5;1;3;0;
1;72;5;1;4;0;
1;72;5;1;5;0;
1;72;5;2;1;0;
1;72;5;2;2;0;
1;72;5;2;3;0;
1;72;5;2;4;0;
1;72;5;2;5;0;
1;72;5;3;1;0;
1;72;5;3;2;0;
1;72;5;3;3;0;
1;72;5;3;4;0;
1;72;5;3;5;0;
1;72;5;4;1;0;
1;72;5;4;2;0;
1;72;5;4;3;0;
1;72;5;4;4;0;
1;72;5;4;5;0;
1;72;6;1;1;0;
1;72;6;1;2;0;
1;72;6;1;3;0;
1;72;6;1;4;0;
1;72;6;1;5;0;
1;72;6;2;1;0;
1;72;6;2;2;0;
1;72;6;2;3;0;
1;72;6;2;4;0;
1;72;6;2;5;0;
1;72;6;3;1;0;
1;72;6;3;2;0;
1;72;6;3;3;0;
1;72;6;3;4;0;
1;72;6;3;5;0;
1;72;6;4;1;0;
1;72;6;4;2;0;
1;72;6;4;3;0;
1;72;6;4;4;0;
1;72;6;4;5;0;
1;73;1;1;1;0;
1;73;1;1;2;0;
1;73;1;1;3;0;
1;73;1;1;4;0;
1;73;1;1;5;0;
1;73;1;2;1;0;
1;73;1;2;2;0;
1;73;1;2;3;0;
1;73;1;2;4;0;
1;73;1;2;5;0;
1;73;1;3;1;0;
1;73;1;3;2;0;
1;73;1;3;3;0;
1;73;1;3;4;0;
1;73;1;3;5;0;
1;73;1;4;1;0;
1;73;1;4;2;0;
